Genotype,Diet,Secondary Metabolite,Primary Metabolite,Final Metabolite,Flux,Flux.1,Flux Normalized
WT,Chow (WT),"Transport, mitochondrial",Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,-0.354787,
KO,Chow (KO),"Transport, mitochondrial",Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,-0.354787,
WT,Chow (WT),Other amino acid,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,-0.077557,
KO,Chow (KO),Other amino acid,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,-0.0475955,
WT,Chow (WT),Estrogen metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,-0.0185355,
WT,Chow (WT),Estrogen metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,-0.0185355,
KO,Chow (KO),Estrogen metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,-0.0139169,
KO,Chow (KO),Estrogen metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,-0.0139169,
WT,Chow (WT),Retinol metabolism,Retinol metabolism,Lipid Droplet (WT),0.108759729,-0.0118262,
KO,Chow (KO),Retinol metabolism,Retinol metabolism,Lipid Droplet (KO),0.108759729,-0.0118262,
WT,Chow (WT),Glycerophospholipid metabolism,Ether lipid metabolism,Lipid Droplet (WT),0.108759729,0.0000946,
KO,Chow (KO),"Transport, lysosomal",Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,0.0000967,
WT,Chow (WT),Glycerolipid metabolism,Glycerolipid metabolism,Lipid Droplet (WT),0.108759729,0.00315652,
WT,Chow (WT),"Glycine, serine and threonine metabolism",Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.01853555,
KO,Chow (KO),Other amino acid,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,0.03367861,
KO,Chow (KO),Inositol phosphate metabolism,Inositol phosphate metabolism,Lipid Droplet (KO),0.108759729,0.03367861,
KO,Chow (KO),Glycerolipid metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,0.03377322,
KO,Chow (KO),Ether lipid metabolism,Ether lipid metabolism,Lipid Droplet (KO),0.108759729,0.03405705,
WT,Chow (WT),Sulfur metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.04013824,
WT,Chow (WT),Other amino acid,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.05902149,
WT,Chow (WT),Glycerolipid metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.0591161,
WT,Chow (WT),Acylglycerides metabolism,Acylglycerides metabolism,Lipid Droplet (WT),0.108759729,0.05939993,
WT,Chow (WT),Ether lipid metabolism,Ether lipid metabolism,Lipid Droplet (WT),0.108759729,0.05939993,
KO,Chow (KO),Inositol phosphate metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,0.08421636,
KO,Chow (KO),Cysteine and methionine metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,0.10103584,
WT,Chow (WT),Acylglycerides metabolism,Glycerolipid metabolism,Lipid Droplet (WT),0.108759729,0.11510582,
WT,Chow (WT),Inositol phosphate metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.13737465,
KO,Chow (KO),Acylglycerides metabolism,Acylglycerides metabolism,Lipid Droplet (KO),0.108759729,0.24999,
WT,Chow (WT),Cysteine and methionine metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.49156702,
WT,Chow (WT),"Transport, lysosomal",Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,0.58730597,
WT,Chow (WT),Glycerophospholipid metabolism,Ether lipid metabolism,Lipid Droplet (WT),0.108759729,0.64265912,
KO,Chow (KO),Glycerolipid metabolism,Glycerolipid metabolism,Lipid Droplet (KO),0.108759729,1.1637635,
KO,Chow (KO),Glycerophospholipid metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,1.25539496,
KO,Chow (KO),Glycerophospholipid metabolism,Ether lipid metabolism,Lipid Droplet (KO),0.108759729,1.26,
KO,Chow (KO),Glycerophospholipid metabolism,Ether lipid metabolism,Lipid Droplet (KO),0.108759729,1.29957689,
KO,Chow (KO),Arginine and proline metabolism,Glycerophospholipid metabolism,Lipid Droplet (KO),0.108759729,34.0514375,
WT,Chow (WT),Arginine and proline metabolism,Glycerophospholipid metabolism,Lipid Droplet (WT),0.108759729,100,
